Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Solar Power (kW),Wind Power (kW),Grid Supply (kW),Temperature (C),Humidity (%),Electricity Price (USD/kWh)
2024-05-04 00:00:00,228.7866676928644,11.421507856648391,2.613088722550456,0.3821832354895858,16.725622066430468,1.6644223319236529,0.0,12.915434021983089,71.14453468744807,0.391057626659047
2024-05-04 00:15:00,242.90145949345387,39.19561723725145,9.520672632675154,3.257729429217473,26.6536750538277,8.540849463581129,0.0,31.233814228900645,62.587895746751215,0.3783301602933376
2024-05-04 00:30:00,232.71628482487137,9.852195157553105,2.2927662544353464,0.8785420696491403,40.286221769752544,7.858226386128351,0.0,15.734389928560551,42.375380775932655,0.4261346620523027
2024-05-04 00:45:00,220.96205175409276,21.75123000292572,0.0,1.2414418892454262,22.930606015084557,17.751989752303214,0.0,29.52021953748512,22.90361053936467,0.4517451951038393
2024-05-04 01:00:00,226.55172247549527,7.840562717463147,0.0,0.436503606693363,6.840604017391461,9.588350505446432,0.0,12.23854886220364,47.47216832259283,0.3532459918496521
2024-05-04 01:15:00,229.73393781863507,24.465072607433296,0.0,2.1507235525583326,33.97166731626654,19.546799863081603,0.0,39.63247389557557,27.32927665246386,0.1859732683268515
2024-05-04 01:30:00,231.26841777149048,32.17365808841988,7.440751000029781,2.5995250268586774,7.584241345106468,15.125871361226997,0.0,34.749693524027506,67.24308767827773,0.4673515138234937
2024-05-04 01:45:00,223.42625569844787,33.28293200787114,0.0,1.1511963894592383,43.64247810270127,11.707731260834256,0.0,20.240131659169663,60.04174475884444,0.4005025026266792
2024-05-04 02:00:00,229.3250488601147,28.351190567499238,0.0,0.7317748537574722,47.979165434970575,24.8248684259578,0.0,36.8944433986189,39.482901561806415,0.2386879503696286
2024-05-04 02:15:00,226.4118043119473,47.21485599337532,10.690000735788866,4.1162769556491705,39.93488884535128,7.465817031228194,0.0,16.795939160797197,34.35165920648855,0.252652034634413
2024-05-04 02:30:00,224.48120718698843,28.901143873243605,6.487763665750559,1.7004953903159852,43.96035534505384,0.4082784370550407,0.0,15.175219141239848,50.734186345088574,0.1345784717851753
2024-05-04 02:45:00,231.2979782334948,43.66571103281831,10.09979068001888,2.968467921012285,16.221744841373404,7.682399389011996,0.0,24.938887340612787,61.45067782868314,0.3274999876836398
2024-05-04 03:00:00,233.8693858672141,49.68615851965696,11.620071379093222,3.012729447877016,8.19289013879968,11.198816475892205,0.0,19.878460838358077,20.98235579341243,0.2507095394922023
2024-05-04 03:15:00,234.2052063848081,15.338542917390155,3.5923666096095976,1.15526069786931,3.73882948934145,6.223312216012947,0.0,10.96085294692681,21.98620586904449,0.3199510813706501
2024-05-04 03:30:00,232.87193175566935,16.949093744725136,0.0,1.4574708908792249,22.39071901233825,13.328030072644692,0.0,14.477179343775664,22.567992315717053,0.3913853012416103
2024-05-04 03:45:00,227.5131523342987,28.484129004656197,6.48051398134616,2.580123700221997,44.12064696311206,10.246710855729305,0.0,18.20304926694985,22.39007527122449,0.1398025943998949
2024-05-04 04:00:00,233.57274880731757,13.20702721664105,3.084801650563906,0.6450087740402699,32.52489365983992,11.975941430881903,0.0,23.551580094826956,79.14079052304632,0.3362813357823869
2024-05-04 04:15:00,231.54527219052144,30.38562808059768,0.0,1.8000544598666597,11.053997555839269,10.717736879283692,0.0,21.79114284213728,48.92372242809539,0.2713817855105596
2024-05-04 04:30:00,230.6697094147601,35.79754580808324,0.0,3.01438932672799,17.678282981986438,6.334376039331185,0.0,37.094005538868046,25.00944739408434,0.3556916911393656
2024-05-04 04:45:00,226.94153439149105,7.717889705611468,1.7515097320557595,0.4040773499655858,27.49076384107309,8.41592866308359,0.0,10.298234031681025,22.58700517236985,0.3139240174053738
2024-05-04 05:00:00,227.5156193632924,35.662770623551175,0.0,1.685222305344714,19.33628029847516,2.2666161142705854,0.0,17.86647846218198,68.58920981600002,0.268660189471661
2024-05-04 05:15:00,230.3694346806228,12.176008674407356,2.8049802349895816,1.0958567928648273,45.909006605095314,2.1864459715415285,0.0,35.56605916271465,48.23909092811301,0.3673092930541874
2024-05-04 05:30:00,242.19937233492752,18.46933733851907,0.0,1.4295467309776644,47.34137631688935,24.555139033213347,0.0,32.469428884347366,38.744208857352405,0.3886230282403975
2024-05-04 05:45:00,231.50621240045692,38.246441967318646,0.0,2.2321529194440526,1.393891661596952,11.846399966169566,0.0,10.81729161778481,45.84674527780926,0.4038698366325967
2024-05-04 06:00:00,226.94405748874857,12.361549819183288,0.0,0.9503911840175516,38.42078834331601,15.895299754033084,0.0,28.356641023413165,52.8900676036256,0.1656217485653784
2024-05-04 06:15:00,225.8380527751528,28.92573716510831,0.0,1.2784074388308662,47.52542157615122,13.457790439933566,0.0,29.79201883148336,20.65348981147836,0.2435811906220037
2024-05-04 06:30:00,227.54116693671895,31.512888779662067,7.170479486471345,1.9845354671979176,27.3331194687647,29.556363286629363,0.0,23.17020495744193,66.94640057771042,0.1527083663598421
2024-05-04 06:45:00,240.8864672377453,12.396104292351826,0.0,0.935292196557792,2.9372523764858496,24.72008766380621,0.0,30.53235031968535,56.64784569399806,0.4436932290105755
2024-05-04 07:00:00,228.0037167702702,17.365165055004887,0.0,1.2463407922396157,3.4649731128500894,29.40025101789132,0.0,39.11340416198032,42.88155055713086,0.2038614624150314
2024-05-04 07:15:00,234.53435267305144,32.29087647804479,0.0,1.2021825400553874,10.46246788976941,7.343015307167224,0.0,31.06760491352495,71.95257703107953,0.276487682496592
2024-05-04 07:30:00,228.1203587726432,25.753932841150565,0.0,2.3407204811828994,34.82152958813769,17.12396152435543,0.0,11.465479655393809,35.604769508798434,0.1321652520800693
2024-05-04 07:45:00,231.30592270639812,34.699160036054764,0.0,2.6180314669478424,9.429021151783829,18.8689392228937,0.0,31.2852909765096,73.68176499861772,0.4372128757819874
2024-05-04 08:00:00,233.9587263700436,43.46225964621354,10.168374911992265,3.2834112733509757,26.699105599215915,18.779749369197017,0.0,18.644067054295807,37.97497489896891,0.497875860495596
2024-05-04 08:15:00,227.1404857509504,11.07653107747038,0.0,0.6938087482569639,24.778321289526595,11.97337159896072,0.0,37.31156956185357,28.02146679494983,0.2449289045538566
2024-05-04 08:30:00,226.79444172923613,8.178472129768188,0.0,0.3762427071407325,20.49989671896983,27.74252216188891,0.0,12.422450654147102,20.56109874493121,0.3745365522388936
2024-05-04 08:45:00,238.29434847227665,35.00269559767041,0.0,2.056817627256164,33.93433473860441,20.56983334480345,0.0,20.665648733610485,31.989435546981248,0.313104120840153
2024-05-04 09:00:00,234.922964474479,39.67896411587351,0.0,2.123018817602133,18.03084745826155,7.577858361506045,0.0,11.340432183970607,62.4852635298953,0.2175577291905728
2024-05-04 09:15:00,233.95336159345365,25.21881448774152,0.0,0.7927579943109206,38.5568763288566,13.75323652690482,0.0,31.05759971102117,76.15238056141806,0.2395196694668075
2024-05-04 09:30:00,233.93638146561457,22.725926135952434,0.0,2.006573189115714,17.04601334877589,13.308301172470577,0.0,20.202875055256733,35.96717998823811,0.1654422512510144
2024-05-04 09:45:00,232.29787744155533,31.85473357048956,7.399786994890982,1.86692118022859,17.39309771701879,19.81425888968329,0.0,38.367894180763216,55.46457687915882,0.2187623465037556
2024-05-04 10:00:00,240.0888790658753,29.815427851990037,7.1583526518537655,0.8084295441670365,16.183417542828188,3.390740976899408,0.0,35.52189411146899,69.37538889200229,0.1831334505171259
2024-05-04 10:15:00,230.21954150938575,27.05768110033024,6.229206937225202,1.4068135898665084,32.74235808254321,7.987979026508816,0.0,35.406542714678416,42.38936948412078,0.4744570669058899
2024-05-04 10:30:00,232.8863118360046,41.84173077068807,0.0,2.2039345085557405,9.768081428049802,2.933802351354603,0.0,29.68596303820401,61.063996447204495,0.1626209773286845
2024-05-04 10:45:00,222.74543535702995,12.807520701430343,0.0,0.3594182342406353,32.63763857732447,22.71148316103669,0.0,32.57158887997934,36.98275289806938,0.1263902265838188
2024-05-04 11:00:00,225.8751965670438,35.65440101976731,0.0,1.2784789422004637,4.82746850184061,14.89108988467243,0.0,16.71440527130536,20.45988520316027,0.1182566439831565
2024-05-04 11:15:00,223.9959050008248,38.3602882756179,8.59254748838956,1.0597159246431715,29.624561424262417,7.069727410593271,0.0,16.188677931096116,44.014576078504,0.4614142305819475
2024-05-04 11:30:00,236.37031791758076,45.55859047238235,10.76869851383388,1.5947684062239638,26.4983428965088,17.537710160488864,0.0,38.94004180595702,66.47258850650807,0.3165830187774893
2024-05-04 11:45:00,217.23729923989623,47.52950911616047,0.0,1.3871287160462942,44.91298064099987,27.992496273383125,0.0,17.058469525227075,77.18790166680299,0.2136539013430214
2024-05-04 12:00:00,227.9884498862364,27.85395327499426,0.0,2.3541272911504008,28.313311821067416,14.83474499559168,0.0,39.757474840735945,58.27452630351402,0.2345046832205919
2024-05-04 12:15:00,215.0314669866969,24.513800727975784,5.271238531956191,1.7542514814693335,0.6081385426430275,12.282909026976382,0.0,29.89698776242373,32.48735188593007,0.196639378702967
2024-05-04 12:30:00,225.8435605225905,27.675885380655757,6.250420494982406,2.261775745643455,23.28909366623588,12.663112851947378,0.0,16.662081293509182,25.22019116597108,0.4895776719958408
2024-05-04 12:45:00,227.54525525134068,37.96606682423122,8.638998366409151,1.2229738456631296,6.136338981129236,9.486860789636037,0.0,39.58619050129415,73.14211172870998,0.1054316500491782
2024-05-04 13:00:00,236.92435546897025,5.772711594860588,1.3676959739205958,0.4113854937507053,14.582245225054468,17.006091553259616,0.0,28.286121182249214,26.589383401015663,0.1217973717707872
2024-05-04 13:15:00,231.9831396961073,12.836477095358196,2.977846259218362,1.103340444436954,10.057790126289824,3.459694803997179,0.0,30.44065539734448,54.36951126411164,0.3719187365955914
2024-05-04 13:30:00,225.8342923833552,45.84498445373912,0.0,3.996369567492661,49.95596418611321,6.374957391717132,0.0,25.169836454144487,56.8752494022792,0.146173456906362
2024-05-04 13:45:00,235.32981859865916,13.794560613083268,3.246271446725093,0.3814366086717219,37.94205949112354,4.823901103308053,0.0,21.69935123597449,69.02544685417416,0.1967233723843355
2024-05-04 14:00:00,230.0891612726488,15.281751093759205,3.5161652919404385,0.7515135996314299,4.325521075346195,8.200747171102059,0.0,26.853049521405147,35.82718573391837,0.4646758781687317
2024-05-04 14:15:00,230.18783429353627,47.27589515416194,10.882335919824824,2.27479703024722,37.852158713347904,21.640486220570143,0.0,24.492336887840796,41.383787505441774,0.3823370554662448
2024-05-04 14:30:00,223.98664246114004,18.2426145667592,0.0,0.6379492560409408,21.861910551884705,25.187112043129986,0.0,34.91247398377149,26.010401555884197,0.2057351653003487
2024-05-04 14:45:00,225.0499314304843,18.06992334126015,0.0,0.5949817737815349,41.20545028293635,29.51118811434248,0.0,30.414592026948192,29.013515127077174,0.401901597502397
2024-05-04 15:00:00,225.8745135002724,46.566898020076806,0.0,2.2224948154173303,9.376016696126577,29.35352177790981,0.0,39.76240193283329,41.43055693226384,0.2120443275556155
2024-05-04 15:15:00,230.2323063657709,21.8786897310555,0.0,1.5793655884541031,39.32450727396319,15.091029089937829,0.0,24.490320175298685,26.082544468284038,0.3117637472514192
2024-05-04 15:30:00,230.38942863490337,27.227390873159525,6.272903026486406,2.002279696299504,8.903966075751407,21.880648146262768,0.0,15.432062936596182,65.47166334211033,0.2230940325949709
2024-05-04 15:45:00,237.72046331762024,30.21833046692582,0.0,1.9623407607416183,36.90188556579304,3.7726162670614993,0.0,39.97612391407455,45.24400001524699,0.1668318990005565
2024-05-04 16:00:00,231.9252758396892,44.0727115099776,0.0,3.4321419334220384,38.67458568558015,11.629442989387584,0.0,30.278788132688188,20.87284561237696,0.1175064977542547
2024-05-04 16:15:00,216.46217153163943,8.490714246157115,1.837918443577796,0.5718588159015663,19.43172258542284,24.34063111768021,0.0,23.086008701543104,42.83642028254876,0.4167085929994977
2024-05-04 16:30:00,231.31320993935844,16.73853058379779,0.0,1.3112503025814572,13.593655096824492,4.7887354048431705,0.0,24.57622824661634,32.7653841280982,0.3134986112031965
2024-05-04 16:45:00,222.74991821916237,31.415364341096502,0.0,2.7462831175175,26.635688110009315,19.263979174857525,0.0,17.555651152686245,41.55536050578523,0.480444112997256
2024-05-04 17:00:00,225.17014537694232,24.557574897087004,0.0,1.514278609441264,20.6676017191345,24.639585037426468,0.0,10.113912219778296,34.98704350681132,0.1553198470356635
2024-05-04 17:15:00,225.93915264136837,17.52263346299505,3.9590489566743874,1.3062417656184575,37.93045557443347,25.409591300924365,0.0,31.100072666576526,45.61509419722125,0.2575414666979464
2024-05-04 17:30:00,226.6833083824385,23.433901671109297,0.0,1.8592089324563863,46.5775358851496,22.589884687082897,0.0,29.92203868733932,23.897290672579164,0.2298077383174725
2024-05-04 17:45:00,223.12425303979848,48.48091858894327,10.817268746841249,4.04434405612739,18.448462932062604,4.1149725425158,0.0,27.409258003311045,54.68376767877716,0.3133224203854585
2024-05-04 18:00:00,231.01741001726143,5.94646542792297,0.0,0.3620759481968287,4.14552465695277,29.886654426480288,0.0,21.37096812313322,37.661049224368526,0.4594164877929237
2024-05-04 18:15:00,222.9459885745452,11.613852621918566,2.5892618539527086,0.9727101082297008,31.231406435468283,14.991843550035714,0.0,35.722607741979644,28.789437083147742,0.3688526981027383
2024-05-04 18:30:00,231.78333803624923,5.8394825415663005,0.0,0.3542019351564338,47.10280071330725,16.976195255325898,0.0,30.378965968237853,56.80487019380322,0.2338650782241065
2024-05-04 18:45:00,241.1848553853081,31.702849651659708,0.0,2.354424285939248,2.94012350460548,27.277610171632443,0.0,25.11360341829681,61.71828118895631,0.3837727701599323
2024-05-04 19:00:00,223.3532047053297,5.582159385713274,0.0,0.2548916756751768,18.610937186896624,3.1907132422515847,0.0,18.42565289495828,63.37919769311525,0.4491849491325071
2024-05-04 19:15:00,228.5774484783039,25.430718919088363,0.0,2.299038863979586,19.43159778784631,10.884548451011666,0.0,11.5995842589992,25.273342614426,0.1602308262974558
2024-05-04 19:30:00,217.38271318743764,43.66382953410975,0.0,1.568189882892912,2.4632563541329318,17.92186987691325,0.0,15.353024818164986,37.4262422360422,0.1898855484802547
2024-05-04 19:45:00,228.4953235351493,9.374224535453902,0.0,0.3799955796067961,31.625240037044676,18.977361245993063,0.0,38.19628891431337,65.82153025203601,0.3911481011266194
2024-05-04 20:00:00,233.21358576315745,21.4328324971891,0.0,0.877283595226044,12.363416543647917,5.689531351317186,0.0,11.228568778259818,35.42371948002093,0.4668303188408932
2024-05-04 20:15:00,233.60319615678637,22.009906451192485,0.0,1.163537864759994,33.58055090969535,26.51143138793363,0.0,18.2751655244193,23.901670811108463,0.3315028280539795
2024-05-04 20:30:00,230.38681865142047,21.301441875071934,0.0,1.6215226085459025,18.706022344367533,11.225119484771811,0.0,19.77934826502929,23.63905400470241,0.3851334085656017
2024-05-04 20:45:00,234.44631712379487,37.73579202567889,0.0,3.4968959798369688,20.688387779790173,18.19803061051332,0.0,29.80057892442473,46.22231151663243,0.3031328636747299
2024-05-04 21:00:00,242.73027267971395,5.198431953279993,1.2618168055265908,0.3599882447734559,41.63570809564341,20.63446055356157,0.0,34.19610545537496,63.79551242225947,0.4558035459332568
2024-05-04 21:15:00,238.561523437188,40.09842834182346,9.56594215266232,2.7288615154281706,19.8103617332074,20.152814167161893,0.0,28.36621805515267,45.12513264259145,0.431626144421374
2024-05-04 21:30:00,227.3873953529518,42.75686011512593,0.0,2.511264087653046,41.030773128641776,7.035924081868503,0.0,18.250914958956876,78.91894515783184,0.3277625621249176
2024-05-04 21:45:00,222.7444800676663,24.415860389207047,0.0,2.0155257208777537,39.40687774527358,18.686525230769117,0.0,37.44376054902551,49.72496555130715,0.2180675334576847
2024-05-04 22:00:00,227.96924291713097,44.92206480900391,10.240849104782914,2.043306000686862,9.403428190078127,17.922923822281696,0.0,20.668152081390804,65.26893504832202,0.4668542099993314
2024-05-04 22:15:00,225.26508617191325,22.146755601896448,0.0,0.7830697731390347,47.59611555137111,19.27268384617309,0.0,13.238440040263365,47.49502188195676,0.3051075920175077
2024-05-04 22:30:00,232.2567377393232,36.26252518796741,8.422215802347347,1.420466701917657,12.787526300538188,19.789346509766723,0.0,39.11451785373228,59.06400156190818,0.22693450018007
2024-05-04 22:45:00,224.0940323028525,22.497119611062946,0.0,1.804854944487144,27.430661089242864,13.034668920672416,0.0,14.921275594215176,49.58262086653939,0.4216921432269226
2024-05-04 23:00:00,229.6358878370483,6.702953945934874,1.5392387805056011,0.2322755253843227,2.144125493447952,5.419506514683978,0.0,13.567367454416496,66.89718917525457,0.4380015775777472
2024-05-04 23:15:00,234.1900702726816,8.754186784770809,0.0,0.5122506560007125,37.52775415830074,8.264221267260407,0.0,27.986388661422552,41.27962366695184,0.2313431064914025
2024-05-04 23:30:00,229.49652063591407,24.89222370830427,5.712678731946642,1.1226184667594712,21.96179102076732,29.55048466987953,0.0,15.33667772047914,51.37311621408597,0.4680407188080659
2024-05-04 23:45:00,225.26843088626103,49.554324194992034,0.0,1.7302725396506604,15.230177602373397,1.4546193709507438,0.0,22.93158582963578,58.3148656434363,0.4005584951276274